fecha	hora	mi variable 1	mi variable 2	variable constante 1	variable aleatoria 1	mi variable sinusoidal 1
12-07-2018	10:20:55	1.000000	2.000000	1.000000	3.515287	4.776619
12-07-2018	10:21:55	1.000000	2.000000	1.000000	5.442863	2.004190
12-07-2018	10:22:55	1.000000	2.000000	1.000000	-3.647667	0.354841
12-07-2018	10:24:56	1.000000	2.000000	1.000000	-7.612503	8.282680
12-07-2018	10:25:56	1.000000	2.000000	1.000000	-1.649302	4.776586
12-07-2018	10:27:55	1.000000	2.000000	1.000000	-5.651826	8.282703
12-07-2018	10:28:55	1.000000	2.000000	1.000000	-0.369144	4.776638
12-07-2018	10:29:55	1.000000	2.000000	1.000000	7.980314	2.004227
12-07-2018	10:30:55	1.000000	2.000000	1.000000	-1.742417	0.354862
12-07-2018	10:31:55	1.000000	2.000000	1.000000	1.540982	0.060223
12-07-2018	10:32:55	1.000000	2.000000	1.000000	-0.003051	1.161697
12-07-2018	10:33:55	1.000000	2.000000	1.000000	7.462477	3.504566
12-07-2018	10:34:55	1.000000	2.000000	1.000000	-8.273116	6.759747
12-07-2018	10:35:55	1.000000	2.000000	1.000000	9.308777	10.470062
12-07-2018	10:36:55	1.000000	2.000000	1.000000	-3.800956	14.114341
12-07-2018	10:37:55	1.000000	2.000000	1.000000	7.543322	17.180765
12-07-2018	10:38:55	1.000000	2.000000	1.000000	-5.549786	19.238573
12-07-2018	10:41:10	1.000000	2.000000	1.000000	4.577951	8.282671
12-07-2018	10:42:10	1.000000	2.000000	1.000000	4.114537	4.776618
12-07-2018	10:43:10	1.000000	2.000000	1.000000	4.580214	2.004230
12-07-2018	10:44:10	1.000000	2.000000	1.000000	8.818234	0.354864
12-07-2018	10:45:10	1.000000	2.000000	1.000000	4.986950	0.060225
12-07-2018	10:46:10	1.000000	2.000000	1.000000	-2.244877	1.161707
12-07-2018	10:47:10	1.000000	2.000000	1.000000	9.060691	3.504604
12-07-2018	10:48:10	1.000000	2.000000	1.000000	1.316695	6.759828
12-07-2018	10:49:10	1.000000	2.000000	1.000000	7.811637	10.470162
12-07-2018	10:50:10	1.000000	2.000000	1.000000	-9.806311	14.114459
12-07-2018	10:51:10	1.000000	2.000000	1.000000	-1.125737	17.180827
12-07-2018	10:52:10	1.000000	2.000000	1.000000	0.366984	19.238603
12-07-2018	10:53:10	1.000000	2.000000	1.000000	6.132393	19.998761
12-07-2018	10:54:10	1.000000	2.000000	1.000000	7.057317	19.354509
12-07-2018	10:55:10	1.000000	2.000000	1.000000	-6.669946	17.396359
12-07-2018	10:56:10	1.000000	2.000000	1.000000	-2.211653	14.399333
12-07-2018	10:57:10	1.000000	2.000000	1.000000	9.073411	10.784396
12-07-2018	10:58:10	1.000000	2.000000	1.000000	4.221683	7.059297
12-07-2018	10:59:10	1.000000	2.000000	1.000000	-2.585466	3.747230
12-07-2018	11:00:10	1.000000	2.000000	1.000000	4.417472	1.313392
12-07-2018	11:01:10	1.000000	2.000000	1.000000	-3.503549	0.099656
12-07-2018	11:02:10	1.000000	2.000000	1.000000	-8.737484	0.276519
12-07-2018	11:04:05	1.000000	2.000000	1.000000	0.362152	8.282704
12-07-2018	11:05:05	1.000000	2.000000	1.000000	7.639356	4.776621
12-07-2018	11:06:05	1.000000	2.000000	1.000000	-7.899412	2.004186
12-07-2018	11:07:05	1.000000	2.000000	1.000000	5.419899	0.354835
12-07-2018	11:59:30	1.000000	2.000000	1.000000	-2.180973	8.282725
12-07-2018	12:01:18	1.000000	2.000000	1.000000	8.591077	8.282715
12-07-2018	12:02:18	1.000000	2.000000	1.000000	-4.925390	4.776665
12-07-2018	12:03:18	1.000000	2.000000	1.000000	1.903677	2.004241
12-07-2018	12:04:18	1.000000	2.000000	1.000000	-4.542407	0.354868
12-07-2018	12:05:18	1.000000	2.000000	1.000000	9.156942	0.060224
12-07-2018	12:06:18	1.000000	2.000000	1.000000	-6.136093	1.161698
