fecha	hora	mi variable 1	mi variable 2	variable constante 1	variable aleatoria 1	mi variable sinusoidal 1
18-07-2018	01:17:09	1.000000	2.000000	1.000000	0.205858	19.943213
18-07-2018	01:18:09	1.000000	2.000000	1.000000	2.223328	19.636683
18-07-2018	01:19:09	1.000000	2.000000	1.000000	0.400870	17.976602
18-07-2018	01:20:09	1.000000	2.000000	1.000000	-0.345361	15.196138
18-07-2018	01:21:09	1.000000	2.000000	1.000000	-5.558938	11.685837
18-07-2018	01:22:09	1.000000	2.000000	1.000000	1.164951	7.938753
18-07-2018	01:23:09	1.000000	2.000000	1.000000	7.722070	4.481163
18-07-2018	01:24:09	1.000000	2.000000	1.000000	-4.247888	1.798760
18-07-2018	01:25:09	1.000000	2.000000	1.000000	6.997601	0.268290
18-07-2018	01:26:09	1.000000	2.000000	1.000000	-2.425768	0.104717
18-07-2018	01:27:09	1.000000	2.000000	1.000000	-9.950129	1.331027
18-07-2018	01:28:09	1.000000	2.000000	1.000000	-4.942094	3.774983
18-07-2018	01:29:09	1.000000	2.000000	1.000000	4.926254	7.093290
18-07-2018	01:30:09	1.000000	2.000000	1.000000	-1.950866	10.819855
18-07-2018	01:31:09	1.000000	2.000000	1.000000	9.501936	14.431284
18-07-2018	01:32:09	1.000000	2.000000	1.000000	1.549117	17.420291
18-07-2018	01:33:09	1.000000	2.000000	1.000000	-4.391805	19.367053
18-07-2018	01:34:09	1.000000	2.000000	1.000000	-9.594554	19.998136
18-07-2018	01:35:09	1.000000	2.000000	1.000000	4.065067	19.224904
18-07-2018	01:36:09	1.000000	2.000000	1.000000	-7.133131	17.155952
18-07-2018	01:37:09	1.000000	2.000000	1.000000	1.427085	14.081877
18-07-2018	01:38:09	1.000000	2.000000	1.000000	-1.955853	10.434461
18-07-2018	01:39:09	1.000000	2.000000	1.000000	7.122849	6.726022
18-07-2018	01:40:09	1.000000	2.000000	1.000000	-4.598596	3.477444
18-07-2018	01:41:09	1.000000	2.000000	1.000000	7.467716	1.145035
18-07-2018	01:42:09	1.000000	2.000000	1.000000	2.664033	0.056369
18-07-2018	01:43:09	1.000000	2.000000	1.000000	8.451026	0.364368
18-07-2018	01:44:09	1.000000	2.000000	1.000000	-9.621533	2.025775
18-07-2018	01:45:09	1.000000	2.000000	1.000000	-9.640659	4.807223
18-07-2018	01:46:09	1.000000	2.000000	1.000000	8.670531	8.318052
18-07-2018	01:47:09	1.000000	2.000000	1.000000	1.513951	12.065131
18-07-2018	01:48:09	1.000000	2.000000	1.000000	-8.988104	15.522124
18-07-2018	01:49:09	1.000000	2.000000	1.000000	-7.857973	18.203501
18-07-2018	01:50:09	1.000000	2.000000	1.000000	-5.610471	19.732624
18-07-2018	01:51:09	1.000000	2.000000	1.000000	-4.090903	19.894709
18-07-2018	01:52:09	1.000000	2.000000	1.000000	-0.628426	18.667002
18-07-2018	01:53:09	1.000000	2.000000	1.000000	1.267905	16.221942
18-07-2018	01:54:09	1.000000	2.000000	1.000000	2.413335	12.902968
18-07-2018	01:55:09	1.000000	2.000000	1.000000	4.180472	9.176234
18-07-2018	01:56:09	1.000000	2.000000	1.000000	9.512032	5.565218
18-07-2018	01:57:09	1.000000	2.000000	1.000000	-0.324873	2.577100
18-07-2018	01:58:09	1.000000	2.000000	1.000000	9.892160	0.631583
18-07-2018	01:59:09	1.000000	2.000000	1.000000	-7.477963	0.001940
18-07-2018	02:00:09	1.000000	2.000000	1.000000	-5.481840	0.776611
18-07-2018	02:01:09	1.000000	2.000000	1.000000	-4.212722	2.846787
18-07-2018	02:02:09	1.000000	2.000000	1.000000	7.780574	5.921698
18-07-2018	02:03:09	1.000000	2.000000	1.000000	-0.201762	9.569438
18-07-2018	02:04:09	1.000000	2.000000	1.000000	-2.966299	13.277654
18-07-2018	02:05:09	1.000000	2.000000	1.000000	9.702619	16.525485
18-07-2018	02:06:09	1.000000	2.000000	1.000000	7.201363	18.856767
18-07-2018	02:07:09	1.000000	2.000000	1.000000	1.896433	19.944041
18-07-2018	02:08:09	1.000000	2.000000	1.000000	1.340784	19.634588
18-07-2018	02:09:09	1.000000	2.000000	1.000000	-5.137626	17.971864
18-07-2018	02:10:09	1.000000	2.000000	1.000000	-7.088652	15.189412
18-07-2018	02:11:09	1.000000	2.000000	1.000000	6.868182	11.678065
18-07-2018	02:12:09	1.000000	2.000000	1.000000	5.852879	7.931026
18-07-2018	02:13:09	1.000000	2.000000	1.000000	-5.197107	4.474583
18-07-2018	02:14:09	1.000000	2.000000	1.000000	-2.990759	1.794241
18-07-2018	02:15:09	1.000000	2.000000	1.000000	-9.635548	0.266473
18-07-2018	02:16:09	1.000000	2.000000	1.000000	8.755943	0.105857
18-07-2018	02:17:09	1.000000	2.000000	1.000000	1.599742	1.334952
18-07-2018	02:18:09	1.000000	2.000000	1.000000	1.165462	3.781108
18-07-2018	02:19:09	1.000000	2.000000	1.000000	8.020805	7.100777
18-07-2018	02:20:09	1.000000	2.000000	1.000000	6.249772	10.827676
18-07-2018	02:21:09	1.000000	2.000000	1.000000	4.631984	14.438312
18-07-2018	02:22:09	1.000000	2.000000	1.000000	7.995318	17.425544
18-07-2018	02:23:09	1.000000	2.000000	1.000000	-0.645390	19.369801
18-07-2018	02:24:09	1.000000	2.000000	1.000000	6.052732	19.997981
18-07-2018	02:25:09	1.000000	2.000000	1.000000	9.110658	19.221860
18-07-2018	02:26:09	1.000000	2.000000	1.000000	4.965704	17.150447
18-07-2018	02:27:09	1.000000	2.000000	1.000000	-5.942825	14.074685
18-07-2018	02:28:09	1.000000	2.000000	1.000000	-3.304993	10.426605
18-07-2018	02:29:09	1.000000	2.000000	1.000000	5.541571	6.718602
18-07-2018	02:30:09	1.000000	2.000000	1.000000	-0.555737	3.471512
18-07-2018	02:31:09	1.000000	2.000000	1.000000	-0.204856	1.141393
18-07-2018	02:32:09	1.000000	2.000000	1.000000	-4.010539	0.055542
18-07-2018	02:33:09	1.000000	2.000000	1.000000	4.164969	0.366465
18-07-2018	02:34:09	1.000000	2.000000	1.000000	1.422943	2.030491
18-07-2018	02:35:09	1.000000	2.000000	1.000000	-2.750711	4.813894
18-07-2018	02:36:09	1.000000	2.000000	1.000000	-3.887909	8.325744
18-07-2018	02:37:09	1.000000	2.000000	1.000000	-7.096398	12.072746
18-07-2018	02:38:09	1.000000	2.000000	1.000000	-7.144764	15.528621
18-07-2018	02:39:09	1.000000	2.000000	1.000000	-7.648683	18.207950
18-07-2018	02:40:09	1.000000	2.000000	1.000000	-3.819517	19.734398
18-07-2018	02:41:09	1.000000	2.000000	1.000000	-3.899680	19.893587
18-07-2018	02:42:09	1.000000	2.000000	1.000000	-3.065290	18.663125
18-07-2018	02:43:09	1.000000	2.000000	1.000000	7.098027	16.215876
18-07-2018	02:44:09	1.000000	2.000000	1.000000	-3.937073	12.895571
18-07-2018	02:45:09	1.000000	2.000000	1.000000	-5.705810	9.168533
18-07-2018	02:46:09	1.000000	2.000000	1.000000	1.354752	5.558283
18-07-2018	02:47:09	1.000000	2.000000	1.000000	-6.819037	2.571933
18-07-2018	02:48:09	1.000000	2.000000	1.000000	9.778832	0.628895
18-07-2018	02:49:09	1.000000	2.000000	1.000000	-3.103979	0.002095
18-07-2018	02:50:09	1.000000	2.000000	1.000000	0.705465	0.779581
18-07-2018	02:51:09	1.000000	2.000000	1.000000	-5.580962	2.852164
18-07-2018	02:52:09	1.000000	2.000000	1.000000	-7.652095	5.928734
18-07-2018	02:53:09	1.000000	2.000000	1.000000	4.759581	9.577138
18-07-2018	02:54:09	1.000000	2.000000	1.000000	-4.307605	13.284918
18-07-2018	02:55:09	1.000000	2.000000	1.000000	-5.527827	16.531309
18-07-2018	02:56:09	1.000000	2.000000	1.000000	-8.246180	18.860336
18-07-2018	02:57:09	1.000000	2.000000	1.000000	-6.953251	19.944853
18-07-2018	02:58:09	1.000000	2.000000	1.000000	-8.852171	19.632520
18-07-2018	02:59:09	1.000000	2.000000	1.000000	-8.270411	17.967215
18-07-2018	03:00:09	1.000000	2.000000	1.000000	7.003911	15.182836
18-07-2018	03:01:09	1.000000	2.000000	1.000000	-7.114377	11.670482
18-07-2018	03:02:09	1.000000	2.000000	1.000000	2.194758	7.923494
18-07-2018	03:03:09	1.000000	2.000000	1.000000	9.857409	4.468179
18-07-2018	03:04:09	1.000000	2.000000	1.000000	-9.697641	1.789858
18-07-2018	03:05:09	1.000000	2.000000	1.000000	-0.674882	0.264718
18-07-2018	03:06:09	1.000000	2.000000	1.000000	-7.170876	0.106976
18-07-2018	03:07:09	1.000000	2.000000	1.000000	2.731011	1.338784
18-07-2018	03:08:09	1.000000	2.000000	1.000000	2.644213	3.787118
18-07-2018	03:09:09	1.000000	2.000000	1.000000	-4.464422	7.108112
18-07-2018	03:10:09	1.000000	2.000000	1.000000	-5.616974	10.835310
18-07-2018	03:11:09	1.000000	2.000000	1.000000	5.678680	14.445149
18-07-2018	03:12:09	1.000000	2.000000	1.000000	-4.401170	17.430668
18-07-2018	03:13:09	1.000000	2.000000	1.000000	-6.433375	19.372470
18-07-2018	03:14:09	1.000000	2.000000	1.000000	-1.121647	19.997824
18-07-2018	03:15:09	1.000000	2.000000	1.000000	6.051665	19.218899
18-07-2018	03:16:09	1.000000	2.000000	1.000000	2.714358	17.145096
18-07-2018	03:17:09	1.000000	2.000000	1.000000	-9.736711	14.067715
18-07-2018	03:18:09	1.000000	2.000000	1.000000	-7.765739	10.418999
18-07-2018	03:19:09	1.000000	2.000000	1.000000	-9.009036	6.711423
18-07-2018	03:20:09	1.000000	2.000000	1.000000	-4.334070	3.465755
18-07-2018	03:21:09	1.000000	2.000000	1.000000	7.566357	1.137874
18-07-2018	03:22:09	1.000000	2.000000	1.000000	0.283036	0.054746
18-07-2018	03:23:09	1.000000	2.000000	1.000000	-3.448556	0.368505
18-07-2018	03:24:09	1.000000	2.000000	1.000000	-4.020851	2.035077
18-07-2018	03:25:09	1.000000	2.000000	1.000000	-6.009137	4.820373
18-07-2018	03:26:09	1.000000	2.000000	1.000000	2.971890	8.333194
18-07-2018	03:27:09	1.000000	2.000000	1.000000	9.984622	12.080127
18-07-2018	03:28:09	1.000000	2.000000	1.000000	-4.984431	15.534916
18-07-2018	03:29:09	1.000000	2.000000	1.000000	-2.425770	18.212266
18-07-2018	03:30:09	1.000000	2.000000	1.000000	-0.521608	19.736131
18-07-2018	03:31:09	1.000000	2.000000	1.000000	4.442172	19.892480
18-07-2018	03:32:09	1.000000	2.000000	1.000000	-6.549321	18.659350
18-07-2018	03:33:09	1.000000	2.000000	1.000000	-1.209758	16.209963
18-07-2018	03:34:09	1.000000	2.000000	1.000000	4.279030	12.888329
18-07-2018	03:35:09	1.000000	2.000000	1.000000	-0.632680	9.160999
18-07-2018	03:36:09	1.000000	2.000000	1.000000	-1.302381	5.551538
18-07-2018	03:37:09	1.000000	2.000000	1.000000	-5.233029	2.566861
18-07-2018	03:38:09	1.000000	2.000000	1.000000	-8.730982	0.626244
18-07-2018	03:39:09	1.000000	2.000000	1.000000	9.040509	0.002253
18-07-2018	03:40:09	1.000000	2.000000	1.000000	-6.654646	0.782523
18-07-2018	03:41:09	1.000000	2.000000	1.000000	1.417996	2.857463
18-07-2018	03:42:09	1.000000	2.000000	1.000000	-4.727165	5.935637
18-07-2018	03:43:09	1.000000	2.000000	1.000000	-8.836490	9.584682
18-07-2018	03:44:09	1.000000	2.000000	1.000000	5.731897	13.292060
18-07-2018	03:45:09	1.000000	2.000000	1.000000	-9.753748	16.537043
18-07-2018	03:46:09	1.000000	2.000000	1.000000	-7.160601	18.863850
18-07-2018	03:47:09	1.000000	2.000000	1.000000	3.336381	19.945644
18-07-2018	03:48:09	1.000000	2.000000	1.000000	5.799645	19.630489
18-07-2018	03:49:09	1.000000	2.000000	1.000000	6.713537	17.962649
18-07-2018	03:50:09	1.000000	2.000000	1.000000	3.275326	15.176399
18-07-2018	03:51:09	1.000000	2.000000	1.000000	-8.514351	11.663052
18-07-2018	03:52:09	1.000000	2.000000	1.000000	-8.651144	7.916141
18-07-2018	03:53:09	1.000000	2.000000	1.000000	-2.066391	4.461919
18-07-2018	03:54:09	1.000000	2.000000	1.000000	7.669417	1.785570
18-07-2018	03:55:09	1.000000	2.000000	1.000000	-9.135341	0.263003
18-07-2018	03:56:09	1.000000	2.000000	1.000000	-2.712497	0.108075
18-07-2018	03:57:09	1.000000	2.000000	1.000000	-4.337836	1.342548
18-07-2018	03:58:09	1.000000	2.000000	1.000000	-2.874054	3.793029
18-07-2018	03:59:09	1.000000	2.000000	1.000000	-0.193224	7.115334
18-07-2018	04:00:09	1.000000	2.000000	1.000000	4.828064	10.842796
18-07-2018	04:01:09	1.000000	2.000000	1.000000	2.971546	14.451883
18-07-2018	04:02:09	1.000000	2.000000	1.000000	-5.045536	17.435676
18-07-2018	04:03:09	1.000000	2.000000	1.000000	-5.084850	19.375075
18-07-2018	04:04:09	1.000000	2.000000	1.000000	4.229350	19.997666
18-07-2018	04:05:09	1.000000	2.000000	1.000000	2.498479	19.216011
18-07-2018	04:06:09	1.000000	2.000000	1.000000	3.172593	17.139913
18-07-2018	04:07:09	1.000000	2.000000	1.000000	6.830079	14.060918
18-07-2018	04:08:09	1.000000	2.000000	1.000000	3.061678	10.411569
18-07-2018	04:09:09	1.000000	2.000000	1.000000	-8.483918	6.704404
18-07-2018	04:10:09	1.000000	2.000000	1.000000	-0.431960	3.460128
18-07-2018	04:11:09	1.000000	2.000000	1.000000	0.308085	1.134422
18-07-2018	04:12:09	1.000000	2.000000	1.000000	-2.996349	0.053967
18-07-2018	04:13:09	1.000000	2.000000	1.000000	-1.274242	0.370520
18-07-2018	04:14:09	1.000000	2.000000	1.000000	-2.889877	2.039603
18-07-2018	04:15:09	1.000000	2.000000	1.000000	7.225524	4.826791
18-07-2018	04:16:09	1.000000	2.000000	1.000000	5.558635	8.340593
18-07-2018	04:17:09	1.000000	2.000000	1.000000	-9.640422	12.087478
18-07-2018	04:18:09	1.000000	2.000000	1.000000	-3.279759	15.541152
18-07-2018	04:19:09	1.000000	2.000000	1.000000	-5.251780	18.216534
18-07-2018	04:20:09	1.000000	2.000000	1.000000	-8.749764	19.737843
18-07-2018	04:21:09	1.000000	2.000000	1.000000	9.580361	19.891381
18-07-2018	04:22:09	1.000000	2.000000	1.000000	-0.403060	18.655586
18-07-2018	04:23:09	1.000000	2.000000	1.000000	-6.859671	16.204054
18-07-2018	04:24:09	1.000000	2.000000	1.000000	-4.639538	12.881092
18-07-2018	04:25:09	1.000000	2.000000	1.000000	3.743820	9.153459
18-07-2018	04:26:09	1.000000	2.000000	1.000000	-6.237520	5.544754
18-07-2018	04:27:09	1.000000	2.000000	1.000000	3.326642	2.561823
18-07-2018	04:28:09	1.000000	2.000000	1.000000	3.591963	0.623626
18-07-2018	04:29:09	1.000000	2.000000	1.000000	5.862859	0.002415
18-07-2018	04:30:09	1.000000	2.000000	1.000000	-0.017233	0.785438
18-07-2018	04:31:09	1.000000	2.000000	1.000000	2.502410	2.862730
18-07-2018	04:32:09	1.000000	2.000000	1.000000	4.027402	5.942511
18-07-2018	04:33:09	1.000000	2.000000	1.000000	9.335414	9.592211
18-07-2018	04:34:09	1.000000	2.000000	1.000000	-5.951819	13.299165
18-07-2018	04:35:09	1.000000	2.000000	1.000000	-3.345714	16.542736
18-07-2018	04:36:09	1.000000	2.000000	1.000000	-9.721275	18.867325
18-07-2018	04:37:09	1.000000	2.000000	1.000000	0.849455	19.946421
18-07-2018	04:38:09	1.000000	2.000000	1.000000	-3.746046	19.628468
18-07-2018	04:39:09	1.000000	2.000000	1.000000	6.358006	17.958122
18-07-2018	04:40:09	1.000000	2.000000	1.000000	7.690216	15.169994
18-07-2018	04:41:09	1.000000	2.000000	1.000000	0.428601	11.655712
18-07-2018	04:42:09	1.000000	2.000000	1.000000	8.575585	7.908863
18-07-2018	04:43:09	1.000000	2.000000	1.000000	-0.902111	4.455741
18-07-2018	04:44:09	1.000000	2.000000	1.000000	-3.194106	1.781335
18-07-2018	04:45:09	1.000000	2.000000	1.000000	-7.611575	0.261313
18-07-2018	04:46:09	1.000000	2.000000	1.000000	-9.235603	0.109166
18-07-2018	04:47:09	1.000000	2.000000	1.000000	8.611754	1.346265
18-07-2018	04:48:09	1.000000	2.000000	1.000000	8.214080	3.798849
18-07-2018	04:49:09	1.000000	2.000000	1.000000	3.701973	7.122440
18-07-2018	04:50:09	1.000000	2.000000	1.000000	0.384717	10.850206
18-07-2018	04:51:09	1.000000	2.000000	1.000000	6.819960	14.458559
18-07-2018	04:52:09	1.000000	2.000000	1.000000	-3.696797	17.440657
18-07-2018	04:53:09	1.000000	2.000000	1.000000	-2.378690	19.377671
18-07-2018	04:54:09	1.000000	2.000000	1.000000	8.270366	19.997501
18-07-2018	04:55:09	1.000000	2.000000	1.000000	-0.172641	19.213099
18-07-2018	04:56:09	1.000000	2.000000	1.000000	-7.420158	17.134634
18-07-2018	04:57:09	1.000000	2.000000	1.000000	-6.296869	14.054050
18-07-2018	04:58:09	1.000000	2.000000	1.000000	-8.047706	10.404035
18-07-2018	04:59:09	1.000000	2.000000	1.000000	1.197715	6.697297
18-07-2018	05:00:09	1.000000	2.000000	1.000000	-7.736726	3.454417
18-07-2018	05:01:09	1.000000	2.000000	1.000000	6.292082	1.130934
18-07-2018	05:02:09	1.000000	2.000000	1.000000	3.119293	0.053188
18-07-2018	05:03:09	1.000000	2.000000	1.000000	-7.941084	0.372557
18-07-2018	05:04:09	1.000000	2.000000	1.000000	-2.808550	2.044185
18-07-2018	05:05:09	1.000000	2.000000	1.000000	6.743272	4.833287
18-07-2018	05:06:09	1.000000	2.000000	1.000000	1.619786	8.348085
18-07-2018	05:07:09	1.000000	2.000000	1.000000	-2.813915	12.094925
18-07-2018	05:08:09	1.000000	2.000000	1.000000	9.234296	15.547511
18-07-2018	05:09:09	1.000000	2.000000	1.000000	-1.016390	18.220881
18-07-2018	05:10:09	1.000000	2.000000	1.000000	5.178790	19.739572
18-07-2018	05:11:09	1.000000	2.000000	1.000000	4.724171	19.890256
18-07-2018	05:12:09	1.000000	2.000000	1.000000	-8.750897	18.651762
18-07-2018	05:13:09	1.000000	2.000000	1.000000	3.242269	16.198067
18-07-2018	05:14:09	1.000000	2.000000	1.000000	-2.075246	12.873810
18-07-2018	05:15:09	1.000000	2.000000	1.000000	6.548892	9.145897
18-07-2018	05:16:09	1.000000	2.000000	1.000000	-0.047207	5.537951
18-07-2018	05:17:09	1.000000	2.000000	1.000000	-4.756229	2.556739
18-07-2018	05:18:09	1.000000	2.000000	1.000000	4.025608	0.620977
18-07-2018	05:19:09	1.000000	2.000000	1.000000	9.403233	0.002586
18-07-2018	05:20:09	1.000000	2.000000	1.000000	5.040534	0.788407
18-07-2018	05:21:09	1.000000	2.000000	1.000000	-5.297809	2.868086
18-07-2018	05:22:09	1.000000	2.000000	1.000000	-8.281304	5.949472
18-07-2018	05:23:09	1.000000	2.000000	1.000000	0.737054	9.599785
18-07-2018	05:24:09	1.000000	2.000000	1.000000	6.412319	13.306325
18-07-2018	05:25:09	1.000000	2.000000	1.000000	8.065435	16.548463
18-07-2018	05:26:09	1.000000	2.000000	1.000000	-5.156724	18.870810
18-07-2018	05:27:09	1.000000	2.000000	1.000000	-8.099486	19.947200
18-07-2018	05:28:09	1.000000	2.000000	1.000000	5.977923	19.626425
18-07-2018	05:29:09	1.000000	2.000000	1.000000	8.248332	17.953542
18-07-2018	05:30:09	1.000000	2.000000	1.000000	-3.113942	15.163526
18-07-2018	05:31:09	1.000000	2.000000	1.000000	3.772304	11.648248
18-07-2018	05:32:09	1.000000	2.000000	1.000000	-0.893175	7.901478
18-07-2018	05:33:09	1.000000	2.000000	1.000000	3.308867	4.449453
18-07-2018	05:34:09	1.000000	2.000000	1.000000	2.809135	1.777038
18-07-2018	05:35:09	1.000000	2.000000	1.000000	-5.564265	0.259601
18-07-2018	05:36:09	1.000000	2.000000	1.000000	-3.734618	0.110278
18-07-2018	05:37:09	1.000000	2.000000	1.000000	2.606716	1.350043
18-07-2018	05:38:09	1.000000	2.000000	1.000000	-5.928828	3.804761
18-07-2018	05:39:09	1.000000	2.000000	1.000000	8.246976	7.129641
18-07-2018	05:40:09	1.000000	2.000000	1.000000	1.054597	10.857685
18-07-2018	05:41:09	1.000000	2.000000	1.000000	7.376905	14.465259
18-07-2018	05:42:09	1.000000	2.000000	1.000000	-8.552407	17.445663
18-07-2018	05:43:09	1.000000	2.000000	1.000000	1.678739	19.380260
18-07-2018	05:44:09	1.000000	2.000000	1.000000	6.282456	19.997332
18-07-2018	05:45:09	1.000000	2.000000	1.000000	7.743967	19.210203
18-07-2018	05:46:09	1.000000	2.000000	1.000000	4.522014	17.129427
18-07-2018	05:47:09	1.000000	2.000000	1.000000	8.939389	14.047258
18-07-2018	05:48:09	1.000000	2.000000	1.000000	9.691936	10.396606
18-07-2018	05:49:09	1.000000	2.000000	1.000000	-5.650796	6.690265
18-07-2018	05:50:09	1.000000	2.000000	1.000000	-5.181600	3.448806
18-07-2018	05:51:09	1.000000	2.000000	1.000000	3.625843	1.127508
18-07-2018	05:52:09	1.000000	2.000000	1.000000	-1.925590	0.052429
18-07-2018	05:53:09	1.000000	2.000000	1.000000	2.762216	0.374566
18-07-2018	05:54:09	1.000000	2.000000	1.000000	-0.140870	2.048666
18-07-2018	05:55:09	1.000000	2.000000	1.000000	9.522128	4.839597
18-07-2018	05:56:09	1.000000	2.000000	1.000000	3.688258	8.355364
18-07-2018	05:57:09	1.000000	2.000000	1.000000	-2.514157	12.102144
18-07-2018	05:58:09	1.000000	2.000000	1.000000	-5.782532	15.553652
18-07-2018	05:59:09	1.000000	2.000000	1.000000	-5.306020	18.225098
